order_id,store_id,pick_up_lat,pick_up_lng,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o4369,s141,3.486744,-76.518896,3.48895,-76.526612,20:13:29,20:14:24,20:34:24,20:43:29
o4370,s285,3.365619756,-76.52880537,3.373144,-76.526533,20:13:33,20:15:52,20:24:52,20:43:33
o4371,s711,3.435226,-76.545081,3.441957,-76.542212,20:13:49,20:14:59,20:29:59,20:38:49
o4372,s662,3.44947003,-76.5349066,3.464125,-76.533558,20:13:52,20:14:57,20:39:57,20:43:52
o4373,s712,3.380823,-76.531097,3.3791855,-76.508694,20:13:55,20:15:44,20:55:44,20:39:55
o4374,s152,3.363237657,-76.53296066,3.364430291,-76.52271073,20:13:57,20:15:03,20:35:03,20:50:57
o4375,s203,3.41392,-76.547287,3.420356088,-76.55259725,20:14:02,20:14:39,20:36:39,20:44:02
o4376,s381,3.428578,-76.544698,3.443424557,-76.53864473,20:14:16,20:15:29,20:56:29,20:44:16
o4377,s3,3.403688122,-76.53427572,3.391028463,-76.54039299,20:14:19,20:15:30,20:59:30,20:44:19
o4378,s397,3.452002563,-76.54855188,3.440271953,-76.54549945,20:14:22,20:15:11,20:50:11,20:57:22
o4379,s587,3.364394,-76.535469,3.342973,-76.527245,20:14:42,20:16:14,20:31:14,20:44:42
o4380,s451,3.361368,-76.530871,3.36716243,-76.53781995,20:15:03,20:16:34,20:41:34,20:49:03
o4381,s422,3.456794,-76.53397,3.4609343,-76.531051,20:15:07,20:16:18,20:36:18,20:42:07
o4382,s713,3.449463916,-76.5441408,3.4500096,-76.5327011,20:15:08,20:16:06,20:33:06,20:45:08
o4383,s553,3.41742,-76.540383,3.42955737,-76.55393099,20:15:09,20:16:23,20:41:23,20:45:09
o4384,s322,3.450637945,-76.54153601,3.452899,-76.544567,20:15:14,20:16:26,21:04:26,21:04:14
o4385,s623,3.38562,-76.518311,3.373057101,-76.51561294,20:15:24,20:16:36,20:33:36,20:45:24
o4386,s365,3.364631,-76.534306,3.372782651,-76.53739214,20:15:42,20:16:48,20:48:48,20:45:42
o4387,s41,3.369155,-76.542355,3.372782651,-76.53739214,20:15:42,20:16:50,20:42:50,20:45:42
o4388,s538,3.480644242,-76.52138936,3.491038,-76.515276,20:15:56,20:16:58,20:36:58,20:45:56
o4389,s643,3.45150755,-76.5434113,3.439471,-76.537244,20:15:57,20:17:14,20:32:14,20:47:57
o4390,s166,3.370111145,-76.52745686,3.3566796,-76.514576,20:16:16,20:16:53,20:26:53,20:46:16
o4391,s283,3.381281592,-76.52008745,3.36758,-76.533536,20:16:22,20:20:15,20:35:15,20:46:22
o4392,s174,3.528034,-76.316925,3.526747,-76.293944,20:16:29,20:17:28,20:39:28,20:46:29
o4393,s226,3.370098035,-76.52714503,3.364745,-76.527447,20:16:30,20:17:08,20:43:08,20:46:30
o4394,s431,3.365212635,-76.53245863,3.369843686,-76.51698422,20:16:36,20:17:37,20:43:37,20:46:36
o4395,s579,3.381584,-76.515322,3.3990918,-76.5265697,20:16:40,20:17:41,20:37:41,20:46:40
o4396,s240,3.435217607,-76.54519362,3.437587023,-76.54627228,20:17:17,20:18:38,20:48:38,20:47:17
o4397,s342,3.384673004,-76.52415128,3.3820642,-76.5186592,20:17:20,20:18:13,20:47:13,20:51:20
o4398,s327,3.364654,-76.535751,3.3533574,-76.5318382,20:17:23,20:18:16,20:50:16,20:47:23
o4399,s119,3.364169,-76.532537,3.368166,-76.519518,20:17:24,20:18:16,20:44:16,20:47:24
o4400,s714,3.476067,-76.4881799,3.4713985,-76.4900274,20:17:51,20:18:37,20:46:37,20:51:51
o4401,s206,3.399748,-76.544587,3.3939367,-76.5511799,20:18:00,20:18:37,20:46:37,20:48:00
o4402,s701,3.393565,-76.542016,3.40964805,-76.54385446,20:18:01,20:19:04,20:39:04,20:48:01
o4403,s548,3.364602,-76.535809,3.364481,-76.522754,20:18:19,20:19:22,20:39:22,20:50:19
o4404,s397,3.452002563,-76.54855188,3.438506,-76.536091,20:18:29,20:20:16,20:55:16,21:01:29
o4405,s558,3.451621,-76.54294,3.4489014,-76.5400412,20:18:36,20:20:11,20:50:11,20:51:36
o4406,s322,3.450637945,-76.54153601,3.454558,-76.544163,20:18:38,20:19:25,21:10:25,21:07:38
o4407,s376,3.368728,-76.537016,3.345217,-76.527473,20:18:41,20:19:56,21:02:56,20:48:41
o4408,s587,3.364394,-76.535469,3.358205888,-76.51558578,20:18:43,20:20:09,20:35:09,20:48:43
o4409,s592,3.434925,-76.544637,3.427147,-76.5480366,20:18:45,20:19:57,20:34:57,20:48:45
o4410,s329,3.358576519,-76.53026326,3.337093,-76.535611,20:18:46,20:19:43,20:32:43,20:48:46
o4411,s589,3.434386,-76.544395,3.428189,-76.548598,20:18:57,20:20:06,21:16:06,20:56:57
o4412,s299,3.46537,-76.4998916,3.4716787,-76.4903745,20:19:20,20:19:57,20:41:57,20:49:20
o4413,s715,3.39799284,-76.54874938,3.3953471,-76.5513951,20:19:31,20:20:56,20:40:56,20:52:31
o4414,s190,3.48641,-76.518143,3.472056882,-76.49789399,20:19:39,20:21:24,21:01:24,20:49:39
o4415,s622,3.398650762,-76.54464999,3.413298019,-76.54325679,20:19:42,20:21:08,20:55:08,20:54:42
o4416,s503,3.430265,-76.551837,3.439159168,-76.54836841,20:19:45,20:20:46,20:37:46,20:45:45
o4417,s251,3.459313,-76.533053,3.462152552,-76.5273077,20:19:54,20:20:31,20:58:31,20:53:54
o4418,s306,3.363533,-76.533454,3.393105,-76.539761,20:20:10,20:21:21,21:06:21,20:48:10
o4419,s274,3.408576234,-76.54688931,3.3965583,-76.5343666,20:20:32,20:21:09,20:27:09,20:50:32
o4420,s670,3.343698,-76.530208,3.335998,-76.536959,20:20:50,20:21:58,20:36:58,20:50:50
o4421,s243,3.421497,-76.542381,3.4413506,-76.5444745,20:20:55,20:21:56,20:44:56,20:54:55
o4422,s349,3.474688,-76.527838,3.46622708,-76.53169915,20:21:09,20:22:04,20:38:04,20:51:09
o4423,s409,3.370418348,-76.52709471,3.351519,-76.528707,20:21:09,20:23:09,20:43:09,20:51:09
o4424,s146,3.4496496,-76.5410373,3.433578826,-76.54624645,20:21:42,20:24:56,20:43:56,20:51:42
o4425,s122,3.468332,-76.528966,3.4688102,-76.5292828,20:21:55,20:22:32,20:44:32,20:51:55
o4426,s320,3.365397555,-76.53217032,3.379898,-76.515674,20:22:05,20:23:46,20:43:46,20:52:05
o4427,s467,3.486610199,-76.5186455,3.4723493,-76.5178185,20:22:25,20:23:02,20:58:02,20:52:25
o4428,s152,3.363237657,-76.53296066,3.346200446,-76.51812147,20:22:33,20:23:39,20:43:39,21:04:33
o4429,s122,3.468332,-76.528966,3.478952211,-76.51549391,20:23:00,20:23:35,20:46:35,20:53:00
o4430,s592,3.434925,-76.544637,3.430477,-76.545014,20:23:10,20:24:25,20:49:25,20:53:10
o4431,s380,3.375773,-76.524261,3.390373,-76.529989,20:23:11,20:24:08,20:51:08,20:52:11
o4432,s598,3.480965,-76.524732,3.475691296,-76.52082514,20:23:18,20:24:40,20:53:40,20:58:18
o4433,s666,3.479725,-76.520169,3.4795563,-76.5247841,20:23:54,20:25:03,20:41:03,20:50:54
o4434,s643,3.45150755,-76.5434113,3.438238,-76.548056,20:23:57,20:25:13,20:35:13,20:55:57
o4435,s486,3.364586,-76.534408,3.347658,-76.51443,20:24:00,20:25:13,20:47:13,21:09:00
o4436,s408,3.374482557,-76.54117331,3.364187,-76.539604,20:24:08,20:25:06,20:42:06,20:54:08
o4437,s626,3.437738,-76.531338,3.41460428,-76.51972845,20:24:16,20:25:23,21:01:23,21:08:16
o4438,s459,3.36423685,-76.53226653,3.372861,-76.5262408,20:24:21,20:25:54,20:49:54,21:03:21
o4439,s378,3.40870225,-76.5475318,3.397832939,-76.5498282,20:24:56,20:25:31,20:54:31,20:54:56
o4440,s656,3.406405,-76.543249,3.3879175,-76.5436466,20:25:04,20:26:01,20:46:01,20:55:04
o4441,s716,3.543542,-76.296573,3.5100722,-76.3043853,20:25:15,20:26:24,20:56:24,21:07:15
o4442,s626,3.437738,-76.531338,3.4258667,-76.5191653,20:25:16,20:26:53,21:02:53,21:06:16
o4443,s206,3.399748,-76.544587,3.4066085,-76.5475671,20:25:19,20:25:56,20:53:56,20:53:19
o4444,s628,3.546975,-76.294743,3.549966,-76.289557,20:25:30,20:27:07,21:47:07,20:55:30
o4445,s380,3.375773,-76.524261,3.390373,-76.529989,20:25:34,20:26:30,20:52:30,20:54:34
o4446,s717,3.4712543,-76.5246862,3.479224293,-76.5222451,20:25:37,20:26:29,20:41:29,20:55:37
o4447,s628,3.546975,-76.294743,3.5577028,-76.289027,20:25:37,20:26:56,21:36:56,20:55:37
o4448,s361,3.488114571,-76.5219922,3.4886485,-76.516185,20:25:39,20:26:33,21:03:33,21:01:39
o4449,s356,3.434785,-76.544565,3.433884676,-76.54693605,20:26:05,20:28:00,20:47:00,21:11:05
o4450,s538,3.480644242,-76.52138936,3.4885312,-76.5203073,20:26:11,20:27:36,20:52:36,20:56:11
o4451,s408,3.374482557,-76.54117331,3.383826532,-76.53424859,20:26:29,20:27:26,20:45:26,20:56:29
o4452,s467,3.486610199,-76.5186455,3.4837836,-76.5058175,20:26:29,20:27:07,21:02:07,20:56:29
o4453,s408,3.374482557,-76.54117331,3.3833024,-76.5420852,20:26:38,20:27:34,20:50:34,20:56:38
o4454,s587,3.364394,-76.535469,3.355694,-76.529782,20:26:47,20:28:00,20:44:00,20:56:47
o4455,s652,3.384659,-76.518445,3.38112222,-76.52169786,20:27:12,20:28:07,20:51:07,20:57:12
o4456,s582,3.446622,-76.537738,3.4316748,-76.52453,20:27:36,20:28:51,21:01:51,20:57:36
o4457,s362,3.382806296,-76.52889936,3.380176379,-76.53443702,20:27:38,20:28:37,20:47:37,20:57:38
o4458,s298,3.450645293,-76.54151279,3.453456597,-76.54463578,20:27:47,20:28:40,20:49:40,20:57:47
o4459,s181,3.420227,-76.54272,3.422172,-76.524063,20:28:12,20:28:48,20:49:48,20:58:12
o4460,s221,3.364387,-76.533576,3.3723277,-76.5060119,20:28:19,20:29:32,20:44:32,20:58:19
o4461,s366,3.435385,-76.545069,3.450097,-76.544553,20:28:20,20:29:30,20:44:30,20:58:20
o4462,s691,3.357666,-76.530071,3.3496,-76.542913,20:28:28,20:29:05,20:36:05,20:58:28
o4463,s105,3.459265,-76.529652,3.4346178,-76.5105452,20:28:31,20:29:55,20:46:55,20:58:31
o4464,s237,3.450011,-76.542515,3.448888377,-76.54397964,20:28:32,20:29:49,20:51:49,20:58:32
o4465,s329,3.358576519,-76.53026326,3.3496213,-76.5428261,20:28:42,20:29:38,20:42:38,20:58:42
o4466,s199,3.364857,-76.534209,3.3809886,-76.535149,20:28:47,20:29:42,21:04:42,21:17:47
o4467,s378,3.40870225,-76.5475318,3.402918,-76.551998,20:28:58,20:29:33,20:58:33,20:58:58
o4468,s467,3.486610199,-76.5186455,3.4901391,-76.5204298,20:29:45,20:30:23,21:05:23,20:57:45
o4469,s598,3.480965,-76.524732,3.479224293,-76.5222451,20:29:53,20:30:54,20:59:54,21:01:53
o4470,s709,3.374028,-76.517842,3.382295651,-76.52631965,20:30:27,20:32:31,21:07:31,20:51:27
o4471,s332,3.364271061,-76.53353115,3.370754,-76.540218,20:30:31,20:31:42,21:03:42,21:16:31
o4472,s182,3.481073,-76.514978,3.484117842,-76.51587475,20:30:45,20:31:58,20:48:58,21:00:45
o4474,s598,3.480965,-76.524732,3.470029976,-76.50170663,20:31:52,20:32:43,21:01:43,21:07:52
o4473,s251,3.459313,-76.533053,3.460741272,-76.5315922,20:31:52,20:32:29,21:10:29,21:05:52
o4475,s378,3.40870225,-76.5475318,3.42343,-76.532372,20:31:53,20:32:28,21:01:28,21:01:53
o4476,s1,3.366367,-76.530618,3.378335,-76.521281,20:32:35,20:34:11,20:39:11,21:02:35
o4477,s626,3.437738,-76.531338,3.4212261,-76.5343774,20:33:02,20:34:04,21:10:04,21:17:02
o4478,s606,3.479725,-76.52017,3.48161397,-76.51922148,20:33:06,20:34:29,21:09:29,21:03:06
o4479,s320,3.365397555,-76.53217032,3.377247142,-76.52229164,20:33:07,20:34:27,20:59:27,21:03:07
o4480,s322,3.450637945,-76.54153601,3.4340288,-76.5469859,20:33:09,20:34:17,21:15:17,21:22:09
o4481,s41,3.369155,-76.542355,3.3643853,-76.529397,20:33:54,20:34:55,20:59:55,21:03:54
o4482,s617,3.377474,-76.520037,3.371472,-76.523613,20:34:12,20:35:19,21:12:19,21:01:12
o4483,s592,3.434925,-76.544637,3.44995664,-76.55491333,20:34:43,20:35:50,20:50:50,21:04:43
o4484,s322,3.450637945,-76.54153601,3.435444,-76.5096258,20:34:46,20:35:43,21:20:43,21:27:46
o4485,s626,3.437738,-76.531338,3.42393,-76.527877,20:34:51,20:35:52,21:11:52,21:15:51
o4486,s350,3.4655147,-76.51369664,3.4512713,-76.5072801,20:35:14,20:36:21,21:01:21,21:05:14
o4487,s409,3.370418348,-76.52709471,3.3654782,-76.5166358,20:35:40,20:36:51,21:31:51,21:05:40
o4488,s184,3.475779,-76.527676,3.4876777,-76.5335129,20:35:47,20:36:58,21:01:58,21:08:47
o4489,s364,3.412572637,-76.54077049,3.422671,-76.529872,20:35:53,20:36:51,20:54:51,21:05:53
o4490,s622,3.398650762,-76.54464999,3.396411,-76.529893,20:36:01,20:36:53,21:00:53,21:11:01
o4491,s626,3.437738,-76.531338,3.422377,-76.510475,20:36:21,20:37:32,21:13:32,21:20:21
o4492,s579,3.381584,-76.515322,3.402463988,-76.52633641,20:36:33,20:37:38,20:52:38,21:06:33
o4493,s280,3.480756,-76.521705,3.489649,-76.526657,20:36:36,20:37:55,21:17:55,21:23:36
o4494,s6,3.432901,-76.543776,3.459112,-76.551898,20:36:48,20:38:15,20:48:15,21:06:48
o4495,s189,3.4644684,-76.50155836,3.4678463,-76.4976719,20:36:55,20:37:51,21:00:51,21:03:55
o4496,s285,3.365619756,-76.52880537,3.356504939,-76.51500944,20:36:59,20:39:37,20:54:37,21:06:59
o4497,s160,3.485784935,-76.49807126,3.4907682,-76.4992431,20:37:18,20:37:54,20:59:54,21:07:18
o4498,s718,3.4802091,-76.52160005,3.489106,-76.505888,20:37:37,20:38:53,20:54:53,21:09:37
o4499,s141,3.486744,-76.518896,3.472323946,-76.51681155,20:38:02,20:39:03,20:59:03,21:08:02
o4500,s719,3.258564,-76.556232,3.2770431,-76.5278504,20:38:08,20:39:34,20:44:34,21:08:08
o4501,s592,3.434925,-76.544637,3.446629,-76.554362,20:38:14,20:39:22,20:54:22,21:08:14
o4502,s134,3.474798098,-76.52688545,3.459585674,-76.53171994,20:38:39,20:39:15,20:47:15,21:08:39
o4503,s642,3.398211,-76.532958,3.399175182,-76.53195582,20:38:45,20:39:53,20:57:53,21:01:45
o4504,s720,3.382068723,-76.52115356,3.360686,-76.532941,20:38:52,20:39:47,20:59:47,21:16:52
o4505,s378,3.40870225,-76.5475318,3.397308,-76.538716,20:38:56,20:39:32,21:09:32,21:08:56
o4506,s721,3.474357,-76.528089,3.459058088,-76.53726397,20:38:57,20:41:15,21:10:15,21:12:57
o4507,s606,3.479725,-76.52017,3.46414,-76.50864,20:39:05,20:40:46,21:20:46,21:09:05
o4508,s598,3.480965,-76.524732,3.469881602,-76.5189885,20:39:08,20:40:22,21:10:22,21:14:08
o4509,s119,3.364169,-76.532537,3.337821,-76.548451,20:39:17,20:40:15,21:06:15,21:09:17
o4510,s693,3.337915,-76.535384,3.337821,-76.548451,20:39:17,20:40:33,21:03:33,21:09:17
o4511,s181,3.420227,-76.54272,3.441465727,-76.54854812,20:39:35,20:40:17,21:02:17,21:09:35
o4512,s89,3.424792,-76.540491,3.428132321,-76.54212523,20:40:00,20:40:38,20:45:38,21:10:00
o4513,s289,3.488138,-76.522038,3.468634306,-76.51917558,20:40:45,20:42:04,20:58:04,21:06:45
o4514,s390,3.39558,-76.538379,3.393217,-76.541414,20:41:07,20:42:06,20:56:06,21:06:07
o4515,s304,3.4719146,-76.52641253,3.459015739,-76.53743505,20:41:16,20:42:33,21:07:33,21:11:16
o4516,s538,3.480644242,-76.52138936,3.470539373,-76.52064867,20:41:26,20:43:01,21:03:01,21:11:26
o4517,s137,3.374368135,-76.54087621,3.389921581,-76.54299293,20:41:35,20:42:30,21:04:30,21:11:35
o4518,s390,3.39558,-76.538379,3.391529,-76.544165,20:41:57,20:43:12,20:57:12,21:06:57
o4519,s101,3.464876111,-76.50149601,3.478865,-76.499179,20:42:07,20:42:44,20:57:44,21:15:07
o4520,s126,3.420824,-76.542446,3.4191235,-76.5298362,20:42:10,20:43:34,21:16:34,21:23:10
o4521,s134,3.474798098,-76.52688545,3.4901855,-76.522195,20:42:43,20:43:18,20:51:18,21:12:43
o4522,s390,3.39558,-76.538379,3.385797,-76.543114,20:43:01,20:44:04,20:58:04,21:08:01
o4523,s267,3.465361494,-76.49991273,3.470803917,-76.49895474,20:43:03,20:44:10,21:14:10,21:13:03
o4524,s362,3.382806296,-76.52889936,3.385291231,-76.5302996,20:43:03,20:43:52,21:02:52,21:13:03
o4525,s215,3.412955,-76.540934,3.404970297,-76.54871692,20:43:24,20:44:28,21:12:28,21:13:24
o4526,s152,3.363237657,-76.53296066,3.380111,-76.5388211,20:43:27,20:44:42,21:04:42,21:20:27
o4527,s704,3.427169802,-76.53126671,3.405594627,-76.52674679,20:43:45,20:44:57,21:04:57,21:13:45
o4528,s227,3.383968,-76.523613,3.400380081,-76.53372997,20:44:08,20:44:42,20:51:42,21:14:08
o4529,s384,3.370191,-76.52674,3.369239224,-76.52203918,20:44:48,20:45:38,21:00:38,21:18:48
o4530,s422,3.456794,-76.53397,3.461324257,-76.53155565,20:44:49,20:45:49,21:00:49,21:11:49
o4531,s335,3.4052554,-76.5435293,3.415683,-76.540678,20:44:59,20:45:50,20:55:50,21:06:59
o4532,s363,3.371070757,-76.51943023,3.387249481,-76.54291603,20:45:06,20:45:58,21:14:58,21:15:06
o4533,s722,3.391926,-76.537546,3.382102,-76.542661,20:45:37,20:46:51,21:06:51,21:27:37
o4534,s399,3.424471,-76.540526,3.429068744,-76.53463483,20:45:55,20:46:51,21:19:51,21:12:55
o4535,s343,3.434912,-76.54546,3.43149,-76.551895,20:45:59,20:47:07,20:58:07,21:15:59
o4536,s191,3.399049,-76.544275,3.4031023,-76.5394309,20:46:12,20:47:10,21:13:10,21:16:12
o4537,s693,3.337915,-76.535384,3.349424,-76.547944,20:46:16,20:47:58,21:06:58,21:16:16
o4538,s723,3.42171,-76.533089,3.419039795,-76.54968806,20:46:23,20:47:32,21:08:32,21:22:23
o4539,s669,3.399516,-76.544274,3.407082966,-76.53878387,20:46:29,20:47:26,20:59:26,21:16:29
o4540,s408,3.374482557,-76.54117331,3.3866384,-76.5371013,20:46:38,20:47:35,21:05:35,21:16:38
o4541,s459,3.36423685,-76.53226653,3.3528278,-76.5443402,20:46:55,20:47:55,21:15:55,21:25:55
o4542,s306,3.363533,-76.533454,3.365518,-76.534925,20:46:59,20:48:10,21:48:10,21:12:59
o4543,s380,3.375773,-76.524261,3.3726369,-76.5144033,20:47:01,20:47:58,21:14:58,21:16:01
o4544,s303,3.45020395,-76.5430713,3.466503,-76.533649,20:47:17,20:48:09,21:18:09,21:17:17
o4545,s593,3.367805,-76.526737,3.364481,-76.522754,20:47:30,20:48:07,21:41:07,21:17:30
o4546,s141,3.486744,-76.518896,3.4850261,-76.5235336,20:47:32,20:48:30,21:10:30,21:17:32
o4547,s262,3.435199,-76.545335,3.438621684,-76.54825341,20:47:46,20:48:53,21:11:53,21:17:46
o4548,s119,3.364169,-76.532537,3.3655793,-76.5284647,20:47:50,20:48:48,21:14:48,21:17:50
o4550,s609,3.443194,-76.541425,3.4419183,-76.539921,20:48:07,20:49:37,21:19:37,21:18:07
o4549,s204,3.417631323,-76.54851853,3.4096152,-76.5513666,20:48:07,20:48:56,21:02:56,21:18:07
o4551,s619,3.409135,-76.542308,3.387833,-76.540719,20:48:55,20:50:06,21:27:06,21:18:55
o4552,s341,3.471972303,-76.52655828,3.4902281,-76.5223188,20:49:00,20:50:18,21:15:18,21:19:00
o4553,s459,3.36423685,-76.53226653,3.376118729,-76.52167516,20:49:02,20:51:00,21:24:00,21:28:02
o4554,s409,3.370418348,-76.52709471,3.3463506,-76.5174784,20:49:06,20:54:50,20:59:50,21:19:06
o4555,s711,3.435226,-76.545081,3.4292919,-76.5228668,20:49:09,20:50:33,21:10:33,21:14:09
o4556,s352,3.352681,-76.53049,3.331627,-76.539556,20:49:51,20:50:26,21:11:26,21:19:51
o4557,s724,3.4742441,-76.5000439,3.4668156,-76.4895211,20:49:53,20:51:13,21:08:13,21:11:53
o4558,s674,3.40586,-76.543293,3.3983466,-76.5339807,20:50:20,20:51:33,21:16:33,21:20:20
o4559,s150,3.4221133,-76.5486565,3.415602297,-76.53284747,20:50:25,20:55:38,21:06:38,21:20:25
o4561,s365,3.364631,-76.534306,3.3594247,-76.5170387,20:50:44,20:57:23,21:02:23,21:20:44
o4560,s341,3.471972303,-76.52655828,3.454028878,-76.53873257,20:50:44,20:51:36,21:11:36,21:20:44
o4562,s119,3.364169,-76.532537,3.3666533,-76.5214861,20:50:46,20:51:37,21:17:37,21:20:46
o4563,s587,3.364394,-76.535469,3.340121,-76.541976,20:50:56,20:52:05,21:07:05,21:20:56
o4564,s62,3.42664,-76.545489,3.425583089,-76.53982289,20:51:04,20:54:56,21:05:56,21:13:04
o4565,s7,3.462128,-76.532539,3.4551476,-76.5493838,20:51:17,21:03:28,21:08:28,21:21:17
o4566,s206,3.399748,-76.544587,3.39970986,-76.53988358,20:51:22,20:51:59,21:20:59,21:19:22
o4567,s467,3.486610199,-76.5186455,3.48445,-76.529579,20:51:45,20:52:21,21:27:21,21:19:45
o4568,s329,3.358576519,-76.53026326,3.3557231,-76.5295309,20:51:55,20:52:48,21:05:48,21:21:55
o4570,s623,3.38562,-76.518311,3.3610806,-76.5171824,20:52:05,20:53:31,21:10:31,21:22:05
o4569,s191,3.399049,-76.544275,3.4097311,-76.5342347,20:52:05,20:53:02,21:19:02,21:22:05
o4571,s381,3.428578,-76.544698,3.430176038,-76.54360133,20:52:07,20:53:03,21:29:03,21:22:07
o4572,s626,3.437738,-76.531338,3.4545854,-76.5372058,20:52:21,20:53:31,21:29:31,21:36:21
o4573,s280,3.480756,-76.521705,3.468555995,-76.51893418,20:52:40,20:53:55,21:38:55,21:39:40
o4574,s579,3.381584,-76.515322,3.3808355,-76.5225851,20:52:58,20:54:05,21:14:05,21:15:58
o4575,s155,3.474564212,-76.52782279,3.491700597,-76.52175184,20:53:10,20:54:31,21:17:31,21:38:10
o4576,s184,3.475779,-76.527676,3.480257378,-76.50778223,20:53:14,20:54:29,21:09:29,21:29:14
o4577,s141,3.486744,-76.518896,3.4936353,-76.4960361,20:53:38,20:54:36,21:13:36,21:23:38
o4578,s422,3.456794,-76.53397,3.457891597,-76.55441109,20:53:41,20:55:20,21:10:20,21:20:41
o4579,s676,3.393317,-76.541764,3.39757,-76.551681,20:54:08,20:55:24,21:15:24,21:23:08
o4580,s612,3.441357,-76.539952,3.436475,-76.543297,20:54:11,20:55:06,21:15:06,21:20:11
o4581,s725,3.480562,-76.525145,3.4596913,-76.5317564,20:54:40,20:56:08,21:16:08,21:31:40
o4582,s442,3.460869,-76.534129,3.4596913,-76.5317564,20:54:41,20:56:15,21:11:15,21:09:41
o4583,s352,3.352681,-76.53049,3.365577,-76.522192,20:54:42,20:55:18,21:16:18,21:24:42
o4584,s633,3.483641,-76.522322,3.486223,-76.520221,20:54:48,20:55:46,21:20:46,21:24:48
o4585,s251,3.459313,-76.533053,3.4428452,-76.5328898,20:54:50,20:55:30,21:33:30,21:28:50
o4586,s380,3.375773,-76.524261,3.378846,-76.527689,20:54:53,20:55:49,21:21:49,21:21:53
o4587,s280,3.480756,-76.521705,3.465083,-76.523448,20:54:57,20:55:54,21:40:54,21:41:57
o4588,s176,3.435685,-76.545897,3.4269623,-76.5290535,20:55:06,20:56:03,21:16:03,21:25:06
o4589,s150,3.4221133,-76.5486565,3.4201165,-76.5458075,20:55:28,20:57:11,21:12:11,21:25:28
o4590,s375,3.425788,-76.538443,3.4306772,-76.5448574,20:55:31,20:56:30,21:11:30,21:24:31
o4591,s206,3.399748,-76.544587,3.378313,-76.541626,20:55:34,20:56:13,21:24:13,21:25:34
o4592,s726,3.475256533,-76.49672895,3.468256807,-76.48583371,20:56:23,20:57:39,21:29:39,21:18:23
o4593,s361,3.488114571,-76.5219922,3.521767,-76.523418,20:56:23,20:57:34,21:24:34,21:36:23
o4594,s554,3.426817,-76.539487,3.451286,-76.550898,20:56:32,20:57:46,21:37:46,21:26:32
o4595,s587,3.364394,-76.535469,3.3702773,-76.5158334,20:56:37,20:57:35,21:12:35,21:26:37
o4596,s177,3.461474,-76.533657,3.476077,-76.5200636,20:56:45,20:57:40,21:18:40,21:26:45
o4597,s451,3.361368,-76.530871,3.371219957,-76.52693387,20:57:14,21:01:00,21:31:00,21:31:14
o4598,s610,3.446531,-76.539744,3.4380823,-76.5225915,20:57:22,20:58:40,21:08:40,21:27:22
o4599,s622,3.398650762,-76.54464999,3.39395,-76.533774,20:57:46,20:58:50,21:32:50,21:32:46
o4600,s349,3.474688,-76.527838,3.4633595,-76.5358363,20:58:12,20:59:08,21:15:08,21:37:12
o4601,s7,3.462128,-76.532539,3.4514009,-76.5408064,20:58:21,21:03:23,21:08:23,21:28:21
o4602,s199,3.364857,-76.534209,3.3791191,-76.5428919,20:58:36,20:59:32,21:29:32,21:47:36
o4603,s483,3.469965,-76.495897,3.46414,-76.50864,20:58:39,20:59:46,21:24:46,21:14:39
o4605,s176,3.435685,-76.545897,3.430953,-76.550896,20:58:50,20:59:46,21:19:46,21:28:50
o4604,s626,3.437738,-76.531338,3.445306,-76.533499,20:58:50,20:59:42,21:35:42,21:31:50
o4606,s274,3.408576234,-76.54688931,3.400018,-76.551517,20:58:55,20:59:31,21:05:31,21:28:55
o4608,s89,3.424792,-76.540491,3.418627,-76.5299936,20:59:27,21:00:05,21:05:05,21:29:27
o4607,s198,3.42594129,-76.545822,3.4177207,-76.5277905,20:59:27,21:00:28,21:16:28,21:29:27
